times,gctimes,memory,allocs
1.0999027178e10,5.00348999e8,4540278024,475
1.1198846342e10,8.13136977e8,4540278024,475
1.1712257041e10,8.6759702e8,4540278024,475
1.1278005847e10,6.8165606e8,4540278024,475
1.2143144552e10,1.314883459e9,4540278024,475
1.1737793097e10,8.35033067e8,4540278024,475
1.3581747668e10,9.2142895e8,4540278024,475
1.3518963073e10,8.01598094e8,4540278024,475
1.1720342598e10,1.342457773e9,4540278024,475
1.2197260983e10,9.56102628e8,4540278024,475
1.3923555438e10,1.048831042e9,4540278024,475
1.3391053564e10,7.66591351e8,4540278024,475
1.4417858017e10,1.415185363e9,4540278024,475
1.4051789192e10,9.86709657e8,4540278024,475
1.5475730708e10,1.050811321e9,4540278024,475
1.5415364361e10,9.02473247e8,4540278024,475
1.5623422642e10,1.549456968e9,4540278024,475
1.522608346e10,1.173519497e9,4540278024,475
1.496847155e10,1.178770663e9,4540278024,475
1.3297840859e10,7.47717411e8,4540278024,475
1.4709062112e10,1.455091015e9,4540278024,475
1.4336664374e10,1.204552947e9,4540278024,475
1.5472873764e10,1.126841034e9,4540278024,475
1.3182901289e10,7.65959761e8,4540278024,475
1.4800918721e10,1.517220493e9,4540278024,475
1.3860161003e10,1.04396797e9,4540278024,475
1.1841035305e10,9.16768656e8,4540278024,475
1.2566007815e10,7.18855528e8,4540278024,475
1.6816942971e10,1.879512031e9,4540278024,475
1.7568455976e10,1.683325955e9,4540278024,475
1.5598251238e10,1.210801667e9,4540278024,475
1.4321532383e10,7.47292089e8,4540278024,475
2.0159100329e10,2.382728704e9,4540278024,475
1.6027433414e10,1.439773478e9,4540278024,475
1.683872472e10,1.213668631e9,4540278024,475
1.2127689567e10,8.38966164e8,4540278024,475
1.4692048493e10,1.373768946e9,4540278024,475
1.3913515925e10,9.90495553e8,4540278024,475
1.329690139e10,9.34831654e8,4540278024,475
1.2068913282e10,7.30060952e8,4540278024,475
1.6515387529e10,1.977772213e9,4540278024,475
1.2658028184e10,1.023632266e9,4540278024,475
1.3063878495e10,9.13587208e8,4540278024,475
1.3302251604e10,7.63880031e8,4540278024,475
1.3684765558e10,1.279366098e9,4540278024,475
1.426499159e10,1.048523549e9,4540278024,475
1.4722598095e10,1.123046485e9,4540278024,475
1.4103356393e10,8.1397735e8,4540278024,475
1.4839109605e10,1.594995047e9,4540278024,475
1.5861568112e10,1.05774479e9,4540278024,475
1.4511281699e10,1.410700831e9,4540278024,475
1.3043352427e10,6.70187098e8,4540278024,475
1.3644020722e10,1.378079483e9,4540278024,475
1.2040553201e10,9.02711203e8,4540278024,475
1.2667867421e10,9.39994913e8,4540278024,475
1.1939119973e10,7.3441378e8,4540278024,475
1.215188546e10,1.225309875e9,4540278024,475
1.3903613083e10,9.3965241e8,4540278024,475
1.9259076657e10,1.419100237e9,4540278024,475
1.676917138e10,9.92593226e8,4540278024,475
1.7050526347e10,1.942292668e9,4540278024,475
1.9357697578e10,1.230623454e9,4540278024,475
1.4716666043e10,1.252885583e9,4540278024,475
1.4020252843e10,7.86332497e8,4540278024,475
1.5037024806e10,1.631423873e9,4540278024,475
1.5116004941e10,1.094361618e9,4540278024,475
1.4180946996e10,1.16872878e9,4540278024,475
1.4195960105e10,7.74966275e8,4540278024,475
1.3923374406e10,1.429018234e9,4540278024,475
1.3678021878e10,1.05622729e9,4540278024,475
1.7393521957e10,1.209005789e9,4540278024,475
